2025-10-07 23:30:23,455|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:30:55,372|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_76100_[4, 4096, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,373|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_25138_[8, 4096, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,373|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_79806_[4, 4096, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,373|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_62975_[8, 4096, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,375|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_56250_[4, 4096, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,376|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_88432_[2, 4096, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,376|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_39596_[4, 4096, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,376|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_2062_[2, 4096, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,377|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_21022_[1, 4096, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,377|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_89004_[2, 4096, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,377|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_58491_[2, 4096, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,377|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_18507_[1, 4096, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,378|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_74797_[1, 4096, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,379|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_18646_[1, 4096, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,382|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_81980_[8, 3072, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,382|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_98034_[16, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,383|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_375_[16, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,383|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_3569_[16, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,383|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_37493_[16, 3072, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,384|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_64001_[32, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,384|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_70502_[32, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,385|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_71765_[32, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,387|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_32641_[4, 3072, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,387|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_19257_[8, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,388|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_38035_[8, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,388|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_57950_[8, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,388|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_32396_[4, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,389|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_84122_[4, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,389|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_94982_[4, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,390|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_685_[2, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,390|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_80793_[2, 3072, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,390|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_80737_[2, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,391|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_96651_[2, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,391|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_15991_[1, 3072, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,391|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_62413_[1, 3072, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,392|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_17676_[1, 3072, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,394|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_3079_[1, 3072, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,398|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_24043_[32, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,398|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_48324_[32, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,398|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_79693_[32, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,398|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_48063_[32, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,399|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_86813_[16, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,401|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_17052_[64, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,401|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_69737_[64, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,403|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_50281_[64, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,403|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_6799_[16, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,403|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_87197_[8, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,403|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_99207_[16, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,403|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_54547_[16, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,405|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_57664_[8, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,406|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_81816_[4, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,406|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_78989_[8, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,407|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_80353_[4, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,407|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_18425_[4, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,407|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_4945_[8, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,407|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_99015_[4, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,408|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_38699_[2, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,408|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_2775_[2, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,409|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_94233_[2, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,409|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_15955_[1, 2048, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,409|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_61418_[2, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,410|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_36044_[1, 2048, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,411|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_63875_[1, 2048, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,411|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_4502_[1, 2048, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,416|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_53876_[16, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,416|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_79128_[32, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,416|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_2882_[32, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,416|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_52017_[32, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,417|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_12272_[32, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,419|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_61804_[64, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,419|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_50557_[64, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,419|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_65354_[64, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,420|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_94843_[8, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,420|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_13655_[16, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,421|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_26216_[16, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,421|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_29029_[16, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,421|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_89413_[8, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,423|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_23339_[8, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_53936_[4, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_42418_[4, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_46705_[8, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_37142_[2, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_6675_[4, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,424|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_4041_[4, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,425|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_80670_[2, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,427|ERROR|Worker-worker_0|worker|Task trtllm.attention_context_run_attention_torch_27631_[2, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,427|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_52492_[2, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,427|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_60111_[1, 1536, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,427|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_73168_[1, 1536, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,427|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_29377_[1, 1536, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,428|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_53842_[1, 1536, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,434|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_56970_[32, 1024, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,435|ERROR|Worker-worker_3|worker|Task trtllm.attention_context_run_attention_torch_51244_[64, 1024, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,435|ERROR|Worker-worker_2|worker|Task trtllm.attention_context_run_attention_torch_81926_[64, 1024, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,436|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_44814_[64, 1024, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,436|ERROR|Worker-worker_5|worker|Task trtllm.attention_context_run_attention_torch_4017_[64, 1024, 12, 4, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,440|ERROR|Worker-worker_4|worker|Task trtllm.attention_context_run_attention_torch_48784_[128, 1024, 12, 2, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,441|ERROR|Worker-worker_1|worker|Task trtllm.attention_context_run_attention_torch_33280_[16, 1024, 12, 12, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,441|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_61674_[32, 1024, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:55,441|ERROR|Worker-worker_7|worker|Task trtllm.attention_context_run_attention_torch_84044_[128, 1024, 12, 1, 128, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
