2025-10-07 23:32:24,174|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:33:06,227|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_3474_[512, 1, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,234|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_71167_[512, 7, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,235|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_82285_[512, 3, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,237|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_94954_[512, 511, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,238|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_43036_[512, 15, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,246|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_59611_[512, 31, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,253|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_47439_[512, 63, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,261|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_92347_[512, 127, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,269|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_90062_[512, 1023, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,269|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_377_[512, 1, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,273|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_3931_[512, 255, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,275|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_90753_[512, 3, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,283|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_43333_[512, 7, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,288|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_13310_[512, 511, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,291|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_78824_[512, 15, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,302|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_85252_[512, 31, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,307|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_12151_[512, 63, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,308|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_38789_[512, 127, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,311|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_80847_[512, 1023, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,314|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_5713_[512, 255, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,321|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_26420_[512, 1, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,334|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_5295_[512, 3, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,334|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_98762_[512, 511, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,339|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_50914_[512, 15, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,339|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_4599_[512, 7, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,344|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_83373_[8, 1, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,345|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_3747_[512, 31, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,346|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_29652_[512, 63, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,347|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_16188_[8, 3, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,349|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_47359_[8, 7, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,350|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_41586_[8, 15, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,350|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_90549_[8, 31, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,352|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_4604_[8, 63, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,353|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_21548_[8, 127, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,353|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_14906_[8, 255, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,355|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_8418_[512, 127, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,355|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_44121_[8, 511, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,356|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_83988_[8, 1023, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,357|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_83064_[8, 2047, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,359|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_55207_[8, 4095, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,362|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_33241_[8, 8191, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,363|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_74865_[8, 16383, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,366|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_90680_[512, 1023, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,367|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_35850_[8, 1, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,369|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_68315_[8, 32767, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,370|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_71137_[8, 3, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,373|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_84831_[8, 31, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,374|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_38488_[8, 15, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,374|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_23446_[8, 7, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,376|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_2181_[8, 63, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,377|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_18493_[512, 255, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,377|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_72016_[8, 127, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,378|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_83494_[8, 255, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,379|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_35430_[8, 65535, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,379|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_67225_[8, 511, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,381|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_73778_[8, 1023, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,383|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_95237_[8, 2047, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,383|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_1212_[8, 4095, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,384|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_8555_[8, 8191, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,388|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_77585_[8, 1, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,389|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_3825_[8, 16383, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,390|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_6603_[512, 511, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,391|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_82645_[8, 3, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,393|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_96812_[8, 15, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,394|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_12210_[8, 32767, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,394|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_75455_[8, 7, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,396|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_23894_[8, 63, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,396|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_89858_[8, 31, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,397|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_776_[8, 127, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,399|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_80782_[8, 511, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,400|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_91291_[8, 255, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,400|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_61108_[8, 2047, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,401|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_74119_[8, 1023, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,403|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_78467_[8, 4095, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,403|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_70145_[8, 65535, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,407|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_67510_[8, 8191, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,408|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_1617_[8, 16383, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,408|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_49577_[8, 131071, 16, 1, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,412|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_57037_[8, 1, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,413|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_74193_[8, 3, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,413|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_42503_[8, 32767, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,414|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_78152_[512, 1023, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,416|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_4295_[8, 15, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,417|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_82601_[8, 7, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,419|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_74644_[8, 31, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,419|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_50733_[8, 127, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,421|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_56988_[8, 255, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,421|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_2296_[8, 63, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,423|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_39708_[8, 511, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,423|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_33180_[8, 2047, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,423|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_29790_[8, 1023, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,423|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_72180_[8, 65535, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,426|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_98382_[8, 4095, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,427|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_63847_[8, 8191, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,430|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_9776_[8, 16383, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,432|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_44938_[8, 131071, 16, 2, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,436|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_57969_[8, 32767, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,443|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_9305_[8, 65535, 16, 8, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:33:06,449|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_26284_[8, 131071, 16, 4, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
